Test Article: Pier foundation
Mech. Interface: Al plate/ stud
Accelerometers: <e.g. BK 8340 S/N51828> | 
Acc. Location: <description>
Axis Convention: Z(Ch.0) vertical
Mechanical units (m.u.): m/s^2
Test Conditions: Ambient and various
Test Location: Subaru telescope, Mauna Kea, Hawaii
Test Engineer(s): PWGB, HT, DMM, PS, Daigo
Time zone: Hawaii

mV/m.u.	1037.000

Accel. (rms) [m/s^2]	0.004394


Hanning
RMS averaging	Averages	3
Linear
Accel. [m/s^2]
2014-05-15 11:13:205.00000000E-1	1.09256347E-10
3.74000000E+2	1.37807744E-8
3.74500000E+2	1.83830867E-8
3.75000000E+2	1.48713486E-8
3.75500000E+2	2.68789337E-8
3.76000000E+2	1.95611198E-8
3.76500000E+2	1.78977288E-8
3.77000000E+2	2.40303191E-8
3.77500000E+2	9.40508495E-9
3.78000000E+2	1.82897703E-8
3.78500000E+2	2.51405361E-8
3.79000000E+2	3.28457992E-8
3.79500000E+2	2.57860068E-8
3.80000000E+2	1.48845893E-8
3.80500000E+2	3.79935130E-8
3.81000000E+2	3.74841273E-8
3.81500000E+2	2.75018847E-8
3.82000000E+2	2.40584036E-8
3.82500000E+2	2.00894402E-8
3.83000000E+2	2.64071301E-8
3.83500000E+2	1.67144763E-8
3.84000000E+2	3.11119807E-8
3.84500000E+2	3.29157305E-8
3.85000000E+2	1.95419066E-8
3.85500000E+2	3.30136745E-8
3.86000000E+2	4.00698528E-8
3.86500000E+2	3.92467383E-8
3.87000000E+2	2.25605211E-8
3.87500000E+2	2.76406486E-8
3.88000000E+2	5.10324490E-8
3.88500000E+2	4.37728317E-8
3.89000000E+2	4.26615195E-8
3.89500000E+2	3.45195396E-8
3.90000000E+2	5.12118745E-8
3.90500000E+2	6.20491006E-8
3.91000000E+2	5.02433642E-8
3.91500000E+2	4.98841294E-8
3.92000000E+2	2.62171572E-8
3.92500000E+2	3.39001238E-8
3.93000000E+2	6.19909956E-8
3.93500000E+2	7.52288282E-8
3.94000000E+2	7.09340879E-8
3.94500000E+2	3.61494230E-8
3.95000000E+2	3.09068532E-8
3.95500000E+2	4.42381992E-8
3.96000000E+2	7.47807070E-8
3.96500000E+2	9.24180846E-8
3.97000000E+2	5.57937256E-8
3.97500000E+2	4.49014560E-8
3.98000000E+2	6.06201075E-8
3.98500000E+2	8.92749252E-8
3.99000000E+2	8.83003267E-8
3.99500000E+2	4.85272128E-8
4.00000000E+2	6.14459766E-8
4.00500000E+2	5.87860072E-8
4.01000000E+2	5.79622524E-8
4.01500000E+2	3.96746852E-8
4.02000000E+2	4.77378328E-8
4.02500000E+2	9.82456052E-8
4.03000000E+2	6.99847315E-8
4.03500000E+2	5.76956140E-8
4.04000000E+2	3.64389204E-8
4.04500000E+2	1.90188299E-8
4.05000000E+2	3.85338963E-8
4.05500000E+2	5.43158457E-8
4.06000000E+2	9.53161677E-8
4.06500000E+2	6.03211942E-8
4.07000000E+2	2.96943784E-8
4.07500000E+2	5.10017817E-8
4.08000000E+2	5.33700704E-8
4.08500000E+2	9.41676494E-8
4.09000000E+2	9.23019942E-8
4.09500000E+2	6.71591207E-8
4.10000000E+2	3.82466763E-8
4.10500000E+2	4.76064323E-8
4.11000000E+2	1.34351449E-7
4.11500000E+2	1.37542677E-7
4.12000000E+2	1.15229146E-7
4.12500000E+2	9.36129595E-8
4.13000000E+2	5.89243320E-8
4.13500000E+2	9.41036496E-8
4.14000000E+2	1.42700584E-7
4.14500000E+2	1.92758554E-7
4.15000000E+2	1.34173868E-7
4.15500000E+2	7.32218262E-8
4.16000000E+2	1.08060745E-7
4.16500000E+2	1.39114599E-7
4.17000000E+2	1.22461819E-7
4.17500000E+2	8.28582202E-8
4.18000000E+2	1.32231749E-7
4.18500000E+2	1.55285022E-7
4.19000000E+2	7.30852403E-8
4.19500000E+2	5.24709249E-8
4.20000000E+2	9.30591001E-8
4.20500000E+2	1.49756515E-7
4.21000000E+2	1.38941021E-7
4.21500000E+2	1.00019970E-7
4.22000000E+2	8.54635993E-8
4.22500000E+2	2.76991879E-8
4.23000000E+2	6.73283398E-8
4.23500000E+2	1.32334833E-7
4.24000000E+2	1.18642535E-7
4.24500000E+2	6.86773902E-8
4.25000000E+2	2.10092460E-8
4.25500000E+2	6.57215595E-8
4.26000000E+2	7.83580539E-8
4.26500000E+2	8.49444260E-8
4.27000000E+2	9.41068793E-8
4.27500000E+2	3.42703011E-8
4.28000000E+2	4.49221057E-8
4.28500000E+2	9.10295591E-8
4.29000000E+2	1.33209810E-7
4.29500000E+2	7.98576362E-8
4.30000000E+2	2.63134564E-8
4.30500000E+2	5.51760872E-8
4.31000000E+2	5.68120410E-8
4.31500000E+2	5.07811782E-8
4.32000000E+2	4.01005131E-8
4.32500000E+2	2.89195730E-8
4.33000000E+2	4.93489153E-8
4.33500000E+2	3.02426992E-8
4.34000000E+2	3.24805622E-8
4.34500000E+2	2.05332804E-8
4.35000000E+2	1.00379414E-8
4.35500000E+2	4.18150587E-8
4.36000000E+2	5.05254334E-8
4.36500000E+2	3.99655702E-8
4.37000000E+2	1.87821634E-8
4.37500000E+2	2.04891462E-8
4.38000000E+2	3.80910029E-8
4.38500000E+2	2.52608229E-8
4.39000000E+2	1.97280128E-8
4.39500000E+2	1.94695248E-8
4.40000000E+2	2.05695794E-8
4.40500000E+2	2.51601393E-8
4.41000000E+2	2.61155621E-8
4.41500000E+2	3.78850572E-8
4.42000000E+2	1.79616428E-8
4.42500000E+2	1.11052920E-8
4.43000000E+2	1.42569805E-8
4.43500000E+2	1.35887718E-8
4.44000000E+2	1.50317480E-8
4.44500000E+2	1.10004585E-8
4.45000000E+2	1.27635458E-8
4.45500000E+2	1.38719271E-8
4.46000000E+2	1.77082566E-8
4.46500000E+2	2.33153704E-8
4.47000000E+2	1.48182092E-8
4.47500000E+2	1.14468271E-8
4.48000000E+2	1.06915154E-8
4.48500000E+2	1.69160185E-8
4.49000000E+2	1.80951792E-8
4.49500000E+2	5.99484671E-9
4.50000000E+2	4.59637034E-9
4.50500000E+2	1.14047543E-8
4.51000000E+2	2.03259385E-8
4.51500000E+2	1.84482526E-8
4.52000000E+2	8.53659453E-9
4.52500000E+2	7.80508797E-9
4.53000000E+2	7.13349285E-9
4.53500000E+2	7.88140104E-9
4.54000000E+2	8.11829078E-9
4.54500000E+2	3.87760515E-9
4.55000000E+2	3.68602510E-9
4.55500000E+2	4.95976906E-9
4.56000000E+2	9.60246931E-9
4.56500000E+2	7.11748758E-9
4.57000000E+2	2.98614481E-9
4.57500000E+2	3.70648850E-9
4.58000000E+2	3.27523673E-9
4.58500000E+2	3.34038093E-9
4.59000000E+2	2.69947091E-9
4.59500000E+2	1.16695918E-9
4.60000000E+2	2.44806362E-9
4.60500000E+2	1.59136532E-9
4.61000000E+2	3.93526939E-9
4.61500000E+2	3.62440080E-9
4.62000000E+2	2.21064076E-9
4.62500000E+2	3.33618409E-9
4.63000000E+2	1.41664560E-9
4.63500000E+2	1.03316284E-9
4.64000000E+2	1.04742593E-9
4.64500000E+2	7.71158236E-10
4.65000000E+2	1.11003390E-9
4.65500000E+2	1.37366972E-9
4.66000000E+2	1.65103837E-9
4.66500000E+2	1.51346564E-9
4.67000000E+2	2.91860830E-9
4.67500000E+2	2.97987685E-9
4.68000000E+2	1.12854623E-9
4.68500000E+2	8.65908386E-10
4.69000000E+2	8.04339970E-10
4.69500000E+2	9.20524287E-10
4.70000000E+2	5.38158656E-10
4.70500000E+2	6.41315060E-10
4.71000000E+2	1.54042618E-9
4.71500000E+2	1.18696362E-9
4.72000000E+2	1.15219404E-9
4.72500000E+2	7.89548599E-10
4.73000000E+2	1.63518615E-9
4.73500000E+2	2.95345239E-9
4.74000000E+2	1.82091305E-9
4.74500000E+2	1.33371247E-9
4.75000000E+2	7.13107556E-10
4.75500000E+2	6.70217824E-10
4.76000000E+2	1.41003751E-9
4.76500000E+2	1.29711885E-9
4.77000000E+2	1.09687992E-9
4.77500000E+2	7.11554012E-10
4.78000000E+2	3.19903775E-10
4.78500000E+2	2.98988787E-10
4.79000000E+2	5.50474133E-10
4.79500000E+2	1.01698659E-9
4.80000000E+2	7.41944646E-10
4.80500000E+2	5.82990106E-10
4.81000000E+2	7.98105515E-10
4.81500000E+2	8.00733711E-10
4.82000000E+2	6.10363774E-10
4.82500000E+2	4.41054856E-10
4.83000000E+2	5.45809976E-10
4.83500000E+2	8.32199822E-10
4.84000000E+2	8.22073423E-10
4.84500000E+2	8.86055475E-10
4.85000000E+2	5.05583190E-10
4.85500000E+2	3.57313382E-10
4.86000000E+2	5.00834025E-10
4.86500000E+2	3.95026368E-10
4.87000000E+2	2.73656959E-10
4.87500000E+2	3.36926180E-10
4.88000000E+2	6.06158960E-10
4.88500000E+2	7.34421041E-10
4.89000000E+2	3.46695772E-10
4.89500000E+2	1.32722152E-10
4.90000000E+2	2.38667326E-10
4.90500000E+2	3.05312084E-10
4.91000000E+2	1.72123338E-10
4.91500000E+2	2.07384795E-10
4.92000000E+2	1.51489269E-10
4.92500000E+2	2.13636457E-10
4.93000000E+2	3.98872585E-10
4.93500000E+2	3.30693774E-10
4.94000000E+2	4.34817729E-10
4.94500000E+2	1.84949255E-10
4.95000000E+2	1.67868908E-10
4.95500000E+2	1.21527917E-10
4.96000000E+2	1.13272104E-10
4.96500000E+2	1.59766504E-10
4.97000000E+2	1.15928696E-10
4.97500000E+2	1.96017067E-10
4.98000000E+2	2.30442544E-10
4.98500000E+2	2.67418025E-10
4.99000000E+2	2.63247284E-10
4.99500000E+2	2.13336269E-10
