Test Article: Sun Power Cryotel (MT)
Test Article Interface: Bolted to circular frame on 3- springs, laboratory bench
Accelerometer: Ch.0-2: B+K  4524 | S/N: 30731
Accel. interface:  Supplied clip/instant glue
Accel. location: Interface flange
Axis convention: X: radial | Y: theta | Z: vertical
Test location: NSI-Herzberg Electronics Laboratory
Test conditions: Not Operating- active cancellation OFF
Test Engineer: HT, THwaveform	a0	a1	a2	a3
4/9/2015  13:16:45.185673	3.690481E-4	1.791775E-4	8.814931E-5	4.426227E-5
4/9/2015  13:16:45.190673	3.693223E-4	1.717746E-4	-2.810359E-5	-7.187742E-5
4/9/2015  13:16:45.195673	3.732979E-4	1.668394E-4	1.111805E-4	6.832256E-5
4/9/2015  13:16:45.200673	3.646612E-4	1.606703E-4	1.675248E-4	1.243765E-4
4/9/2015  13:16:45.205673	3.631532E-4	1.550496E-4	1.129627E-4	6.992658E-5
4/9/2015  13:16:45.210673	3.608227E-4	1.466870E-4	5.483627E-7	-4.365534E-5
4/9/2015  13:16:45.215673	3.619194E-4	1.469612E-4	-6.347299E-5	-1.088566E-4
4/9/2015  13:16:45.220673	3.646612E-4	1.438081E-4	-1.013100E-4	-1.478299E-4
4/9/2015  13:16:45.225673	3.653467E-4	1.359940E-4	-7.306933E-5	-1.197379E-4
4/9/2015  13:16:45.230673	3.690481E-4	1.285911E-4	-8.965731E-5	-1.362550E-4
4/9/2015  13:16:45.235673	3.628790E-4	1.272202E-4	-4.948974E-5	-9.593771E-5
4/9/2015  13:16:45.240673	3.686368E-4	1.198173E-4	-1.048744E-4	-1.499542E-4
4/9/2015  13:16:45.245673	3.793299E-4	1.148820E-4	-1.194060E-4	-1.630898E-4
4/9/2015  13:16:45.250673	3.756285E-4	1.220107E-4	-8.170605E-5	-1.252002E-4
4/9/2015  13:16:45.255673	3.765881E-4	1.262605E-4	-1.144707E-4	-1.574974E-4
4/9/2015  13:16:45.260673	3.883779E-4	1.333892E-4	-8.170605E-5	-1.245066E-4
4/9/2015  13:16:45.265673	3.918052E-4	1.453161E-4	2.193451E-6	-4.131434E-5
4/9/2015  13:16:45.270673	3.882408E-4	1.597106E-4	7.046461E-5	2.774520E-5
4/9/2015  13:16:45.275673	3.952324E-4	1.676619E-4	4.236102E-5	1.343908E-6
4/9/2015  13:16:45.280673	3.902972E-4	1.775324E-4	5.305409E-5	1.200847E-5
4/9/2015  13:16:45.285673	3.868699E-4	1.784921E-4	6.580353E-6	-3.403123E-5
4/9/2015  13:16:45.290673	3.929019E-4	1.752019E-4	-6.840825E-5	-1.096369E-4
4/9/2015  13:16:45.295673	3.894746E-4	1.713634E-4	-4.948974E-5	-9.030197E-5
4/9/2015  13:16:45.300673	3.871441E-4	1.658797E-4	2.261996E-5	-1.781762E-5
4/9/2015  13:16:45.305673	3.831685E-4	1.625896E-4	1.460016E-4	1.060821E-4
4/9/2015  13:16:45.310673	3.834426E-4	1.539528E-4	1.170754E-4	7.660277E-5
4/9/2015  13:16:45.315673	3.874183E-4	1.458645E-4	1.255751E-4	8.492633E-5
4/9/2015  13:16:45.320673	3.898859E-4	1.414776E-4	6.758571E-5	2.765850E-5
4/9/2015  13:16:45.325673	3.908455E-4	1.348972E-4	1.449049E-4	1.047381E-4
4/9/2015  13:16:45.330673	3.952324E-4	1.316071E-4	1.680732E-4	1.273678E-4
4/9/2015  13:16:45.335673	4.005790E-4	1.285911E-4	1.830161E-4	1.425410E-4
4/9/2015  13:16:45.340673	4.029095E-4	1.314700E-4	1.272202E-4	8.674711E-5
4/9/2015  13:16:45.345673	4.030466E-4	1.310587E-4	2.245545E-4	1.843322E-4
4/9/2015  13:16:45.350673	4.035950E-4	1.413405E-4	1.224220E-4	8.236857E-5
4/9/2015  13:16:45.355673	4.012644E-4	1.517594E-4	1.185834E-4	7.868366E-5
4/9/2015  13:16:45.360673	4.052401E-4	1.617670E-4	7.320642E-5	3.216710E-5
4/9/2015  13:16:45.365673	4.024982E-4	1.693070E-4	1.595736E-4	1.180905E-4
4/9/2015  13:16:45.370673	3.956437E-4	1.721859E-4	1.911044E-4	1.501276E-4
4/9/2015  13:16:45.375673	3.985226E-4	1.698554E-4	1.065195E-4	6.468101E-5
4/9/2015  13:16:45.380673	3.922164E-4	1.677990E-4	1.107693E-4	6.780234E-5
4/9/2015  13:16:45.385673	3.913939E-4	1.649201E-4	2.111197E-5	-2.375683E-5
4/9/2015  13:16:45.390673	3.837168E-4	1.561463E-4	4.249811E-6	-4.296171E-5
4/9/2015  13:16:45.395673	3.760397E-4	1.595736E-4	6.237626E-5	1.382925E-5
4/9/2015  13:16:45.400673	3.719270E-4	1.590252E-4	2.577305E-5	-2.314990E-5
4/9/2015  13:16:45.405673	3.753543E-4	1.609445E-4	4.976392E-5	-1.300556E-7
4/9/2015  13:16:45.410673	3.796041E-4	1.654685E-4	1.253009E-4	7.421842E-5
4/9/2015  13:16:45.415673	3.760397E-4	1.704037E-4	1.810968E-4	1.286684E-4
4/9/2015  13:16:45.420673	3.723383E-4	1.746535E-4	1.416147E-4	8.774421E-5
4/9/2015  13:16:45.425673	3.757656E-4	1.710892E-4	1.749277E-4	1.189576E-4
4/9/2015  13:16:45.430673	3.728867E-4	1.624525E-4	1.775324E-4	1.207350E-4
4/9/2015  13:16:45.435673	3.709674E-4	1.555979E-4	1.719117E-4	1.141021E-4
4/9/2015  13:16:45.440673	3.743947E-4	1.450419E-4	2.035797E-4	1.437982E-4
4/9/2015  13:16:45.445673	3.595889E-4	1.357198E-4	1.554608E-4	9.450710E-5
4/9/2015  13:16:45.450673	3.646612E-4	1.322925E-4	1.166642E-4	5.505689E-5
4/9/2015  13:16:45.455673	3.609598E-4	1.339376E-4	9.541512E-5	3.320754E-5
4/9/2015  13:16:45.460673	3.505409E-4	1.321554E-4	1.077533E-4	4.495590E-5
4/9/2015  13:16:45.465673	3.552020E-4	1.377761E-4	1.113176E-4	4.916103E-5
4/9/2015  13:16:45.470673	3.451943E-4	1.416147E-4	9.102821E-5	2.804867E-5
4/9/2015  13:16:45.475673	3.406703E-4	1.458645E-4	5.017519E-5	-1.304892E-5
4/9/2015  13:16:45.480673	3.399849E-4	1.443565E-4	2.453923E-5	-3.814965E-5
4/9/2015  13:16:45.485673	3.354609E-4	1.383245E-4	6.361008E-5	2.687817E-6
4/9/2015  13:16:45.490673	3.394365E-4	1.332521E-4	3.317595E-5	-2.891570E-5
4/9/2015  13:16:45.495673	3.325820E-4	1.332521E-4	4.455447E-5	-1.738410E-5
4/9/2015  13:16:45.500673	3.302515E-4	1.409292E-4	9.651184E-5	3.498497E-5
4/9/2015  13:16:45.505673	3.295660E-4	1.413405E-4	6.717443E-5	5.635744E-6
4/9/2015  13:16:45.510673	3.329933E-4	1.446307E-4	6.265044E-5	1.300556E-6
4/9/2015  13:16:45.515673	3.394365E-4	1.435339E-4	1.015842E-4	4.057736E-5
4/9/2015  13:16:45.520673	3.471136E-4	1.410663E-4	1.189947E-4	5.822158E-5
4/9/2015  13:16:45.525673	3.476620E-4	1.453161E-4	2.012491E-4	1.421075E-4
4/9/2015  13:16:45.530673	3.425896E-4	1.473725E-4	2.400458E-4	1.813843E-4
4/9/2015  13:16:45.535673	3.471136E-4	1.499772E-4	2.734959E-4	2.135514E-4
4/9/2015  13:16:45.540673	3.512263E-4	1.465499E-4	1.980960E-4	1.384226E-4
4/9/2015  13:16:45.545673	3.460169E-4	1.427114E-4	1.924753E-4	1.344775E-4
4/9/2015  13:16:45.550673	3.456056E-4	1.446307E-4	9.925365E-5	4.291836E-5
4/9/2015  13:16:45.555673	3.465652E-4	1.414776E-4	2.248287E-5	-3.455145E-5
4/9/2015  13:16:45.560673	3.465652E-4	1.391470E-4	6.690025E-5	1.161830E-5
4/9/2015  13:16:45.565673	3.442347E-4	1.388729E-4	7.896423E-5	2.436376E-5
4/9/2015  13:16:45.570673	3.362834E-4	1.340747E-4	-1.370907E-6	-5.557711E-5
4/9/2015  13:16:45.575673	3.384769E-4	1.359940E-4	6.141663E-5	7.673283E-6
4/9/2015  13:16:45.580673	3.362834E-4	1.359940E-4	1.303732E-4	7.668948E-5
4/9/2015  13:16:45.585673	3.382027E-4	1.387358E-4	6.881952E-5	1.517316E-5
4/9/2015  13:16:45.590673	3.410816E-4	1.395583E-4	8.266568E-5	2.882900E-5
4/9/2015  13:16:45.595673	3.375173E-4	1.431227E-4	1.231074E-4	6.918960E-5
4/9/2015  13:16:45.600673	3.430009E-4	1.451790E-4	1.207769E-4	6.710871E-5
4/9/2015  13:16:45.605673	3.451943E-4	1.460016E-4	1.180351E-4	6.429084E-5
4/9/2015  13:16:45.610673	3.409445E-4	1.418889E-4	1.380503E-4	8.535985E-5
4/9/2015  13:16:45.615673	3.438234E-4	1.364052E-4	1.183093E-4	6.528793E-5
4/9/2015  13:16:45.620673	3.509521E-4	1.333892E-4	1.279056E-4	7.447853E-5
4/9/2015  13:16:45.625673	3.517747E-4	1.296878E-4	5.648136E-5	3.424799E-6
4/9/2015  13:16:45.630673	3.602743E-4	1.283169E-4	5.236864E-5	-4.335188E-8
4/9/2015  13:16:45.635673	3.575325E-4	1.274943E-4	1.047373E-4	5.379968E-5
4/9/2015  13:16:45.640673	3.504038E-4	1.310587E-4	8.883476E-5	3.979703E-5
4/9/2015  13:16:45.645673	3.534198E-4	1.358569E-4	9.500384E-5	4.647322E-5
4/9/2015  13:16:45.650673	3.517747E-4	1.439452E-4	1.106322E-4	6.264347E-5
4/9/2015  13:16:45.655673	3.450572E-4	1.472354E-4	1.842499E-4	1.367318E-4
4/9/2015  13:16:45.660673	3.450572E-4	1.464128E-4	1.135111E-4	6.715206E-5
4/9/2015  13:16:45.665673	3.364205E-4	1.457274E-4	8.472204E-5	3.932016E-5
4/9/2015  13:16:45.670673	3.346384E-4	1.414776E-4	5.387664E-5	8.583672E-6
4/9/2015  13:16:45.675673	3.325820E-4	1.309216E-4	1.823306E-5	-2.683481E-5
4/9/2015  13:16:45.680673	3.227115E-4	1.220107E-4	8.184314E-5	3.619882E-5
4/9/2015  13:16:45.685673	3.225744E-4	1.163900E-4	9.664893E-5	4.864081E-5
4/9/2015  13:16:45.690673	3.154457E-4	1.137853E-4	1.439452E-5	-3.316419E-5
4/9/2015  13:16:45.695673	3.170907E-4	1.146078E-4	5.113482E-5	3.858317E-6
4/9/2015  13:16:45.700673	3.129780E-4	1.192689E-4	1.221478E-4	7.421842E-5
4/9/2015  13:16:45.705673	3.191471E-4	1.220107E-4	9.143949E-5	4.317847E-5
4/9/2015  13:16:45.710673	3.185987E-4	1.233816E-4	4.332066E-5	-6.806245E-6
4/9/2015  13:16:45.715673	3.255904E-4	1.220107E-4	1.096725E-6	-4.946450E-5
4/9/2015  13:16:45.720673	3.295660E-4	1.162529E-4	2.357960E-5	-2.683481E-5
4/9/2015  13:16:45.725673	3.351867E-4	1.150191E-4	7.690787E-5	2.471057E-5
4/9/2015  13:16:45.730673	3.390253E-4	1.126885E-4	7.101297E-5	1.686388E-5
4/9/2015  13:16:45.735673	3.357351E-4	1.110435E-4	1.011729E-4	4.590964E-5
4/9/2015  13:16:45.740673	3.295660E-4	1.147449E-4	5.812645E-5	2.817872E-6
4/9/2015  13:16:45.745673	3.260016E-4	1.210511E-4	1.065195E-4	4.903098E-5
4/9/2015  13:16:45.750673	3.269613E-4	1.283169E-4	1.117289E-4	5.189220E-5
4/9/2015  13:16:45.755673	3.253162E-4	1.362681E-4	1.883626E-4	1.282349E-4
4/9/2015  13:16:45.760673	3.240824E-4	1.340747E-4	1.878142E-4	1.271944E-4
4/9/2015  13:16:45.765673	3.229856E-4	1.320183E-4	1.325667E-4	7.088032E-5
4/9/2015  13:16:45.770673	3.229856E-4	1.270831E-4	1.413405E-4	7.959405E-5
4/9/2015  13:16:45.775673	3.212035E-4	1.180351E-4	1.517594E-4	9.021526E-5
4/9/2015  13:16:45.780673	3.260016E-4	1.103580E-4	1.313329E-4	7.105373E-5
4/9/2015  13:16:45.785673	3.258646E-4	1.081645E-4	8.938313E-5	3.060643E-5
4/9/2015  13:16:45.790673	3.202438E-4	1.096725E-4	6.333590E-5	5.288929E-6
4/9/2015  13:16:45.795673	3.209293E-4	1.163900E-4	4.112720E-5	-1.604020E-5
4/9/2015  13:16:45.800673	3.297031E-4	1.242042E-4	1.946688E-5	-3.676239E-5
4/9/2015  13:16:45.805673	3.294289E-4	1.299620E-4	9.404421E-5	3.819301E-5
4/9/2015  13:16:45.810673	3.332675E-4	1.348972E-4	1.457274E-4	9.034532E-5
4/9/2015  13:16:45.815673	3.358722E-4	1.414776E-4	2.034426E-4	1.488270E-4
4/9/2015  13:16:45.820673	3.369689E-4	1.403809E-4	1.932979E-4	1.395931E-4
4/9/2015  13:16:45.825673	3.391623E-4	1.342118E-4	1.790404E-4	1.260673E-4
4/9/2015  13:16:45.830673	3.469765E-4	1.222849E-4	1.104951E-4	5.787476E-5
4/9/2015  13:16:45.835673	3.416300E-4	1.169384E-4	1.316071E-4	7.907383E-5
4/9/2015  13:16:45.840673	3.342271E-4	1.098096E-4	6.827116E-5	1.729740E-5
4/9/2015  13:16:45.845673	3.302515E-4	1.021326E-4	6.607771E-5	1.326568E-5
4/9/2015  13:16:45.850673	3.243566E-4	9.856820E-5	1.166642E-4	6.346715E-5
4/9/2015  13:16:45.855673	3.240824E-4	1.026809E-4	1.295507E-4	7.738311E-5
4/9/2015  13:16:45.860673	3.260016E-4	1.092613E-4	1.610816E-4	1.087265E-4
4/9/2015  13:16:45.865673	3.188729E-4	1.174867E-4	1.624525E-4	1.112843E-4
4/9/2015  13:16:45.870673	3.110588E-4	1.268089E-4	1.233816E-4	7.057686E-5
4/9/2015  13:16:45.875673	3.077686E-4	1.340747E-4	1.084387E-4	5.431991E-5
4/9/2015  13:16:45.880673	3.048897E-4	1.399696E-4	1.359940E-4	8.262868E-5
4/9/2015  13:16:45.885673	3.118813E-4	1.455903E-4	1.365423E-4	8.362578E-5
4/9/2015  13:16:45.890673	3.158569E-4	1.502514E-4	1.979589E-4	1.467461E-4
4/9/2015  13:16:45.895673	3.233969E-4	1.569688E-4	1.605332E-4	1.082063E-4
4/9/2015  13:16:45.900673	3.209293E-4	1.597106E-4	1.028180E-4	5.080840E-5
4/9/2015  13:16:45.905673	3.275096E-4	1.601219E-4	6.909370E-5	1.738410E-5
4/9/2015  13:16:45.910673	3.364205E-4	1.543641E-4	1.222849E-4	7.096703E-5
4/9/2015  13:16:45.915673	3.403962E-4	1.414776E-4	6.881952E-5	1.764422E-5
4/9/2015  13:16:45.920673	3.423154E-4	1.306474E-4	6.717443E-5	1.591014E-5
4/9/2015  13:16:45.925673	3.373802E-4	1.168013E-4	1.395583E-4	9.017191E-5
4/9/2015  13:16:45.930673	3.279209E-4	1.095355E-4	1.259863E-4	7.430512E-5
4/9/2015  13:16:45.935673	3.118813E-4	1.056969E-4	9.143949E-5	3.892999E-5
4/9/2015  13:16:45.940673	3.032446E-4	9.664893E-5	1.207769E-4	6.723877E-5
4/9/2015  13:16:45.945673	2.946079E-4	8.787513E-5	6.470680E-5	1.001428E-5
4/9/2015  13:16:45.950673	2.843261E-4	8.842349E-5	4.743338E-5	-8.540320E-6
4/9/2015  13:16:45.955673	2.800763E-4	9.198785E-5	1.015842E-4	4.430562E-5
4/9/2015  13:16:45.960673	2.754152E-4	9.267330E-5	4.551411E-5	-1.231193E-5
4/9/2015  13:16:45.965673	2.710283E-4	9.596348E-5	1.225591E-4	6.381397E-5
4/9/2015  13:16:45.970673	2.739072E-4	1.019955E-4	1.391470E-4	7.933394E-5
4/9/2015  13:16:45.975673	2.723992E-4	1.140594E-4	1.059711E-4	4.569288E-5
4/9/2015  13:16:45.980673	2.774715E-4	1.242042E-4	1.387358E-4	7.677618E-5
4/9/2015  13:16:45.985673	2.830923E-4	1.317441E-4	1.460016E-4	8.115472E-5
4/9/2015  13:16:45.990673	2.911806E-4	1.431227E-4	1.499772E-4	8.327896E-5
4/9/2015  13:16:45.995673	2.970755E-4	1.523077E-4	2.392232E-4	1.715434E-4
4/9/2015  13:16:46.000673	3.083169E-4	1.523077E-4	2.363443E-4	1.691590E-4
4/9/2015  13:16:46.005673	3.138006E-4	1.542270E-4	2.621174E-4	1.948234E-4
4/9/2015  13:16:46.010673	3.128409E-4	1.520336E-4	2.345622E-4	1.643903E-4
4/9/2015  13:16:46.015673	3.066719E-4	1.486063E-4	1.525819E-4	8.072120E-5
4/9/2015  13:16:46.020673	3.090024E-4	1.388729E-4	1.390100E-4	6.732547E-5
4/9/2015  13:16:46.025673	3.017366E-4	1.333892E-4	1.479208E-4	7.508546E-5
4/9/2015  13:16:46.030673	2.921402E-4	1.199543E-4	1.676619E-4	9.424699E-5
4/9/2015  13:16:46.035673	2.841890E-4	1.140594E-4	2.067327E-4	1.324833E-4
4/9/2015  13:16:46.040673	2.722621E-4	1.110435E-4	7.773042E-5	2.904576E-6
4/9/2015  13:16:46.045673	2.641737E-4	1.040518E-4	1.084387E-4	3.385782E-5
4/9/2015  13:16:46.050673	2.623916E-4	9.993911E-5	1.318812E-4	5.861174E-5
4/9/2015  13:16:46.055673	2.681494E-4	9.555221E-5	1.206398E-4	4.807724E-5
4/9/2015  13:16:46.060673	2.722621E-4	9.760857E-5	7.005334E-5	-2.947928E-6
4/9/2015  13:16:46.065673	2.765119E-4	9.925365E-5	1.527190E-4	7.981081E-5
4/9/2015  13:16:46.070673	2.866566E-4	1.048744E-4	1.229703E-4	4.994137E-5
4/9/2015  13:16:46.075673	2.972126E-4	1.113176E-4	1.439452E-4	7.005664E-5
4/9/2015  13:16:46.080673	3.135264E-4	1.173496E-4	8.376241E-5	1.010099E-5
4/9/2015  13:16:46.085673	3.181875E-4	1.280427E-4	8.431077E-5	1.148825E-5
4/9/2015  13:16:46.090673	3.235340E-4	1.325667E-4	1.263976E-4	5.306270E-5
4/9/2015  13:16:46.095673	3.251791E-4	1.432598E-4	6.141663E-5	-1.183506E-5
4/9/2015  13:16:46.100673	3.206551E-4	1.523077E-4	-8.225441E-6	-8.215181E-5
4/9/2015  13:16:46.105673	3.165424E-4	1.568317E-4	4.853010E-5	-2.562096E-5
4/9/2015  13:16:46.110673	3.092766E-4	1.566947E-4	7.402897E-5	-1.170501E-6
4/9/2015  13:16:46.115673	3.036559E-4	1.514852E-4	-2.782941E-5	-1.034809E-4
4/9/2015  13:16:46.120673	2.876163E-4	1.495659E-4	9.747148E-5	2.132913E-5
4/9/2015  13:16:46.125673	2.835035E-4	1.447678E-4	9.733438E-5	1.959505E-5
4/9/2015  13:16:46.130673	2.691090E-4	1.343489E-4	2.508759E-4	1.730607E-4
4/9/2015  13:16:46.135673	2.630770E-4	1.300991E-4	1.136482E-4	3.541849E-5
4/9/2015  13:16:46.140673	2.676010E-4	1.262605E-4	8.321404E-5	4.205132E-6
4/9/2015  13:16:46.145673	2.692461E-4	1.229703E-4	1.872659E-4	1.071658E-4
4/9/2015  13:16:46.150673	2.734959E-4	1.205027E-4	1.583397E-4	7.694959E-5
4/9/2015  13:16:46.155673	2.835035E-4	1.133740E-4	7.265806E-5	-8.800432E-6
4/9/2015  13:16:46.160673	2.895355E-4	1.003504E-4	1.039147E-4	2.275974E-5
4/9/2015  13:16:46.165673	3.011882E-4	9.747148E-5	1.376390E-4	5.878515E-5
4/9/2015  13:16:46.170673	3.113329E-4	9.692311E-5	6.731153E-5	-1.122814E-5
4/9/2015  13:16:46.175673	3.147602E-4	9.870529E-5	1.133740E-4	3.593871E-5
4/9/2015  13:16:46.180673	3.212035E-4	9.993911E-5	8.910894E-5	1.187842E-5
4/9/2015  13:16:46.185673	3.146231E-4	1.052856E-4	8.321404E-5	6.806245E-6
4/9/2015  13:16:46.190673	3.091395E-4	1.136482E-4	1.021326E-4	2.679146E-5
4/9/2015  13:16:46.195673	3.026962E-4	1.220107E-4	6.854534E-5	-6.589486E-6
4/9/2015  13:16:46.200673	2.930999E-4	1.279056E-4	3.838539E-6	-7.309127E-5
4/9/2015  13:16:46.205673	2.836406E-4	1.329780E-4	1.823306E-5	-5.891521E-5
4/9/2015  13:16:46.210673	2.762377E-4	1.369536E-4	4.702210E-5	-3.008621E-5
4/9/2015  13:16:46.215673	2.630770E-4	1.375020E-4	2.947450E-5	-4.738361E-5
4/9/2015  13:16:46.220673	2.552629E-4	1.365423E-4	1.649201E-4	8.947828E-5
4/9/2015  13:16:46.225673	2.447069E-4	1.317441E-4	2.156436E-4	1.396364E-4
4/9/2015  13:16:46.230673	2.418280E-4	1.307845E-4	1.037776E-4	2.852554E-5
4/9/2015  13:16:46.235673	2.442956E-4	1.317441E-4	8.348823E-5	8.323561E-6
4/9/2015  13:16:46.240673	2.566338E-4	1.302361E-4	1.872659E-4	1.114143E-4
4/9/2015  13:16:46.245673	2.696574E-4	1.287282E-4	9.157658E-5	1.556333E-5
4/9/2015  13:16:46.250673	2.822697E-4	1.258492E-4	4.099011E-5	-3.706586E-5
4/9/2015  13:16:46.255673	2.983093E-4	1.305103E-4	1.092613E-4	3.143011E-5
4/9/2015  13:16:46.260673	3.085911E-4	1.225591E-4	1.624525E-4	8.418935E-5
4/9/2015  13:16:46.265673	3.157198E-4	1.172125E-4	1.639605E-4	8.609683E-5
4/9/2015  13:16:46.270673	3.192842E-4	1.176238E-4	1.446307E-4	6.585151E-5
4/9/2015  13:16:46.275673	3.210664E-4	1.124144E-4	1.379132E-4	5.817822E-5
4/9/2015  13:16:46.280673	3.169537E-4	1.106322E-4	2.097487E-4	1.287117E-4
4/9/2015  13:16:46.285673	3.099620E-4	1.111805E-4	2.437472E-4	1.633932E-4
4/9/2015  13:16:46.290673	3.033817E-4	1.100838E-4	1.632750E-4	8.353907E-5
4/9/2015  13:16:46.295673	2.943337E-4	1.066566E-4	1.750648E-4	9.472386E-5
4/9/2015  13:16:46.300673	2.843261E-4	1.044631E-4	8.321404E-5	2.817872E-6
4/9/2015  13:16:46.305673	2.740443E-4	1.040518E-4	1.551867E-4	7.577909E-5
4/9/2015  13:16:46.310673	2.678752E-4	1.041889E-4	1.532674E-4	7.478199E-5
4/9/2015  13:16:46.315673	2.723992E-4	1.109064E-4	1.318812E-4	5.410315E-5
4/9/2015  13:16:46.320673	2.770603E-4	1.191318E-4	1.117289E-4	3.459480E-5
4/9/2015  13:16:46.325673	2.811730E-4	1.280427E-4	1.523077E-4	7.616925E-5
4/9/2015  13:16:46.330673	2.907693E-4	1.401067E-4	1.300991E-4	5.423320E-5
4/9/2015  13:16:46.335673	3.057122E-4	1.584768E-4	1.667023E-4	9.173258E-5
4/9/2015  13:16:46.340673	3.183246E-4	1.713634E-4	2.072811E-4	1.338706E-4
4/9/2015  13:16:46.345673	3.380656E-4	1.723230E-4	2.296269E-4	1.581043E-4
4/9/2015  13:16:46.350673	3.462911E-4	1.728714E-4	2.430618E-4	1.716734E-4
4/9/2015  13:16:46.355673	3.534198E-4	1.667023E-4	2.677381E-4	1.966875E-4
4/9/2015  13:16:46.360673	3.580809E-4	1.525819E-4	2.839148E-4	2.134213E-4
4/9/2015  13:16:46.365673	3.553391E-4	1.429856E-4	2.792537E-4	2.084792E-4
4/9/2015  13:16:46.370673	3.479362E-4	1.361310E-4	3.465652E-4	2.761081E-4
4/9/2015  13:16:46.375673	3.329933E-4	1.317441E-4	2.053618E-4	1.357347E-4
4/9/2015  13:16:46.380673	3.190100E-4	1.205027E-4	2.205789E-4	1.510813E-4
4/9/2015  13:16:46.385673	3.050268E-4	1.185834E-4	2.968013E-4	2.269904E-4
4/9/2015  13:16:46.390673	2.896726E-4	1.158416E-4	2.750039E-4	2.078723E-4
4/9/2015  13:16:46.395673	2.861083E-4	1.154304E-4	2.292156E-4	1.640435E-4
4/9/2015  13:16:46.400673	2.747297E-4	1.144707E-4	2.042651E-4	1.381624E-4
4/9/2015  13:16:46.405673	2.678752E-4	1.229703E-4	2.999544E-4	2.348805E-4
4/9/2015  13:16:46.410673	2.677381E-4	1.253009E-4	3.796041E-4	3.140410E-4
4/9/2015  13:16:46.415673	2.759635E-4	1.305103E-4	2.175629E-4	1.537691E-4
4/9/2015  13:16:46.420673	2.852857E-4	1.424372E-4	1.980960E-4	1.346076E-4
4/9/2015  13:16:46.425673	2.951562E-4	1.529932E-4	1.650572E-4	1.044780E-4
4/9/2015  13:16:46.430673	3.154457E-4	1.640975E-4	1.861691E-4	1.262407E-4
4/9/2015  13:16:46.435673	3.210664E-4	1.749277E-4	2.208531E-4	1.613991E-4
4/9/2015  13:16:46.440673	3.272355E-4	1.827419E-4	1.783550E-4	1.193044E-4
4/9/2015  13:16:46.445673	3.247678E-4	1.837015E-4	8.006096E-5	2.163259E-5
4/9/2015  13:16:46.450673	3.312111E-4	1.832902E-4	2.405941E-4	1.822947E-4
4/9/2015  13:16:46.455673	3.388882E-4	1.809597E-4	1.468241E-4	8.900141E-5
4/9/2015  13:16:46.460673	3.275096E-4	1.795888E-4	7.498860E-5	1.716734E-5
4/9/2015  13:16:46.465673	3.224373E-4	1.779437E-4	1.092613E-4	5.193555E-5
