Test Article: Sun Power Cryotel (MT)
Test Article Interface: Bolted to circular frame on 3- springs, laboratory bench
Accelerometer: Ch.0-2: B+K  4524 | S/N: 30731
Accel. interface:  Supplied clip/instant glue
Accel. location: Interface flange
Axis convention: X: radial | Y: theta | Z: vertical
Test location: NSI-Herzberg Electronics Laboratory
Test conditions: Not Operating- active cancellation OFF
Test Engineer: HT, THwaveform	a0	a1	a2	a3
4/9/2015  13:17:35.105608	1.199955E-3	1.049155E-3	6.059408E-5	-1.551997E-5
4/9/2015  13:17:35.110608	1.209277E-3	1.049566E-3	6.251335E-5	-1.330903E-5
4/9/2015  13:17:35.115608	1.217228E-3	1.050800E-3	5.003810E-5	-2.570767E-5
4/9/2015  13:17:35.120608	1.222712E-3	1.060396E-3	1.173496E-4	4.092418E-5
4/9/2015  13:17:35.125608	1.226962E-3	1.062316E-3	7.142425E-5	-4.118429E-6
4/9/2015  13:17:35.130608	1.229429E-3	1.065606E-3	8.485913E-5	8.236857E-6
4/9/2015  13:17:35.135608	1.218462E-3	1.069719E-3	7.156134E-5	-7.066357E-6
4/9/2015  13:17:35.140608	1.209551E-3	1.069856E-3	-1.028180E-5	-8.930487E-5
4/9/2015  13:17:35.145608	1.201874E-3	1.066977E-3	8.074641E-5	1.040445E-6
4/9/2015  13:17:35.150608	1.187068E-3	1.056010E-3	8.252859E-5	1.734075E-6
4/9/2015  13:17:35.155608	1.181036E-3	1.045865E-3	-9.596348E-6	-9.082219E-5
4/9/2015  13:17:35.160608	1.168013E-3	1.042438E-3	7.855296E-5	-5.505689E-6
4/9/2015  13:17:35.165608	1.164311E-3	1.033390E-3	7.512569E-5	-9.970932E-6
4/9/2015  13:17:35.170608	1.159513E-3	1.030648E-3	3.975630E-6	-8.124142E-5
4/9/2015  13:17:35.175608	1.159787E-3	1.034349E-3	6.182790E-5	-2.427705E-5
4/9/2015  13:17:35.180608	1.159650E-3	1.042300E-3	4.071593E-5	-4.647322E-5
4/9/2015  13:17:35.185608	1.158553E-3	1.050389E-3	-1.809597E-5	-1.053017E-4
4/9/2015  13:17:35.190608	1.172125E-3	1.057792E-3	5.881190E-5	-2.843883E-5
4/9/2015  13:17:35.195608	1.177609E-3	1.066977E-3	5.908608E-5	-2.804867E-5
4/9/2015  13:17:35.200608	1.179117E-3	1.067936E-3	1.035035E-4	1.669047E-5
4/9/2015  13:17:35.205608	1.183230E-3	1.062590E-3	7.005334E-5	-1.660377E-5
4/9/2015  13:17:35.210608	1.192278E-3	1.058614E-3	3.331304E-5	-5.280259E-5
4/9/2015  13:17:35.215608	1.195019E-3	1.043946E-3	1.340747E-4	4.911768E-5
4/9/2015  13:17:35.220608	1.188576E-3	1.032019E-3	1.368165E-4	5.206561E-5
4/9/2015  13:17:35.225608	1.184601E-3	1.025164E-3	1.183093E-4	3.398787E-5
4/9/2015  13:17:35.230608	1.177061E-3	1.021326E-3	1.780808E-4	9.390017E-5
4/9/2015  13:17:35.235608	1.168972E-3	1.021188E-3	2.405941E-4	1.556333E-4
4/9/2015  13:17:35.240608	1.161844E-3	1.022285E-3	1.584768E-4	7.261440E-5
4/9/2015  13:17:35.245608	1.149642E-3	1.023245E-3	1.070678E-4	2.080890E-5
4/9/2015  13:17:35.250608	1.142788E-3	1.018858E-3	1.912415E-4	1.057352E-4
4/9/2015  13:17:35.255608	1.136070E-3	1.015979E-3	1.228333E-4	3.784619E-5
4/9/2015  13:17:35.260608	1.139224E-3	1.008302E-3	3.290176E-5	-5.106852E-5
4/9/2015  13:17:35.265608	1.133466E-3	1.000214E-3	7.224679E-5	-1.088132E-5
4/9/2015  13:17:35.270608	1.137030E-3	9.954154E-4	9.610057E-5	1.335238E-5
4/9/2015  13:17:35.275608	1.144296E-3	9.959638E-4	1.162529E-4	3.489826E-5
4/9/2015  13:17:35.280608	1.144433E-3	9.996653E-4	6.977916E-5	-1.096803E-5
4/9/2015  13:17:35.285608	1.148957E-3	1.009673E-3	9.472966E-5	1.586679E-5
4/9/2015  13:17:35.290608	1.156223E-3	1.020229E-3	7.677078E-5	3.034632E-7
4/9/2015  13:17:35.295608	1.161295E-3	1.032978E-3	-5.483627E-6	-8.137148E-5
4/9/2015  13:17:35.300608	1.165408E-3	1.041478E-3	-1.384616E-5	-8.882800E-5
4/9/2015  13:17:35.305608	1.173633E-3	1.042712E-3	8.417368E-5	9.884229E-6
4/9/2015  13:17:35.310608	1.174867E-3	1.049429E-3	1.369536E-4	6.264347E-5
4/9/2015  13:17:35.315608	1.177061E-3	1.048744E-3	1.682103E-4	9.494062E-5
4/9/2015  13:17:35.320608	1.168698E-3	1.048881E-3	2.093375E-4	1.370353E-4
4/9/2015  13:17:35.325608	1.163077E-3	1.046413E-3	2.071440E-4	1.363417E-4
4/9/2015  13:17:35.330608	1.149917E-3	1.034898E-3	1.767099E-4	1.067323E-4
4/9/2015  13:17:35.335608	1.141006E-3	1.023108E-3	1.388729E-4	7.057686E-5
4/9/2015  13:17:35.340608	1.149917E-3	1.012278E-3	1.816452E-4	1.143189E-4
4/9/2015  13:17:35.345608	1.143336E-3	1.007754E-3	1.847982E-4	1.184373E-4
4/9/2015  13:17:35.350608	1.140320E-3	9.976089E-4	1.878142E-4	1.214720E-4
4/9/2015  13:17:35.355608	1.141006E-3	9.937704E-4	2.286673E-4	1.628730E-4
4/9/2015  13:17:35.360608	1.145256E-3	9.967864E-4	2.437472E-4	1.782629E-4
4/9/2015  13:17:35.365608	1.149231E-3	9.944558E-4	2.112567E-4	1.463559E-4
4/9/2015  13:17:35.370608	1.146215E-3	9.988427E-4	1.259863E-4	6.190649E-5
4/9/2015  13:17:35.375608	1.148409E-3	1.002681E-3	9.623766E-5	3.164687E-5
4/9/2015  13:17:35.380608	1.156223E-3	1.013374E-3	7.622242E-5	1.248534E-5
4/9/2015  13:17:35.385608	1.159513E-3	1.019681E-3	1.904190E-4	1.264141E-4
4/9/2015  13:17:35.390608	1.163214E-3	1.023793E-3	2.301753E-4	1.665146E-4
4/9/2015  13:17:35.395608	1.163626E-3	1.035309E-3	1.372278E-4	7.499875E-5
4/9/2015  13:17:35.400608	1.168972E-3	1.030785E-3	5.497336E-5	-6.416078E-6
4/9/2015  13:17:35.405608	1.166642E-3	1.031607E-3	6.031990E-5	1.734075E-7
4/9/2015  13:17:35.410608	1.161295E-3	1.033527E-3	8.924603E-5	3.012956E-5
4/9/2015  13:17:35.415608	1.161844E-3	1.037091E-3	1.021326E-4	4.378540E-5
4/9/2015  13:17:35.420608	1.153892E-3	1.043397E-3	1.061082E-4	4.764372E-5
4/9/2015  13:17:35.425608	1.147723E-3	1.045454E-3	1.220107E-4	6.424749E-5
4/9/2015  13:17:35.430608	1.140732E-3	1.046824E-3	1.022696E-4	4.560618E-5
4/9/2015  13:17:35.435608	1.137030E-3	1.049703E-3	6.388426E-5	6.936301E-6
4/9/2015  13:17:35.440608	1.128668E-3	1.044357E-3	7.773042E-5	2.284644E-5
4/9/2015  13:17:35.445608	1.130861E-3	1.039010E-3	1.069307E-5	-4.326518E-5
4/9/2015  13:17:35.450608	1.125515E-3	1.031607E-3	7.594824E-5	2.158924E-5
4/9/2015  13:17:35.455608	1.128393E-3	1.021874E-3	-5.483627E-7	-5.518694E-5
4/9/2015  13:17:35.460608	1.135385E-3	1.009262E-3	-1.151562E-5	-6.442089E-5
4/9/2015  13:17:35.465608	1.145530E-3	9.996653E-4	-3.509521E-5	-8.731069E-5
4/9/2015  13:17:35.470608	1.147038E-3	9.936333E-4	-8.376241E-5	-1.350411E-4
4/9/2015  13:17:35.475608	1.150465E-3	9.876013E-4	2.056360E-6	-4.868416E-5
4/9/2015  13:17:35.480608	1.149642E-3	9.882867E-4	-2.988577E-5	-7.929059E-5
4/9/2015  13:17:35.485608	1.148957E-3	9.939075E-4	-3.454685E-5	-8.210846E-5
4/9/2015  13:17:35.490608	1.152521E-3	1.002681E-3	-1.754761E-5	-6.416078E-5
4/9/2015  13:17:35.495608	1.144433E-3	1.010907E-3	1.261234E-5	-3.264397E-5
4/9/2015  13:17:35.500608	1.141554E-3	1.016116E-3	4.057884E-5	-4.638651E-6
4/9/2015  13:17:35.505608	1.140869E-3	1.017624E-3	1.172125E-4	7.330803E-5
4/9/2015  13:17:35.510608	1.138538E-3	1.025027E-3	1.224220E-4	7.846690E-5
4/9/2015  13:17:35.515608	1.128119E-3	1.023793E-3	6.717443E-5	2.267303E-5
4/9/2015  13:17:35.520608	1.120305E-3	1.023382E-3	5.552173E-5	1.040445E-5
4/9/2015  13:17:35.525608	1.114136E-3	1.029551E-3	-2.536178E-5	-7.326468E-5
4/9/2015  13:17:35.530608	1.100701E-3	1.031059E-3	3.865957E-5	-1.049116E-5
4/9/2015  13:17:35.535608	1.098233E-3	1.033938E-3	3.098249E-5	-1.859796E-5
4/9/2015  13:17:35.540608	1.098371E-3	1.033252E-3	8.211732E-5	3.012956E-5
4/9/2015  13:17:35.545608	1.095492E-3	1.031882E-3	5.798936E-5	3.164687E-6
4/9/2015  13:17:35.550608	1.107281E-3	1.031744E-3	-8.910894E-6	-6.589486E-5
4/9/2015  13:17:35.555608	1.114547E-3	1.027220E-3	2.961159E-5	-2.969604E-5
4/9/2015  13:17:35.560608	1.122087E-3	1.025850E-3	4.633665E-5	-1.578008E-5
4/9/2015  13:17:35.565608	1.126474E-3	1.015294E-3	-1.055598E-5	-7.447853E-5
4/9/2015  13:17:35.570608	1.128119E-3	1.015157E-3	2.481341E-5	-4.088082E-5
4/9/2015  13:17:35.575608	1.131409E-3	1.020640E-3	-1.466870E-5	-8.111137E-5
4/9/2015  13:17:35.580608	1.127845E-3	1.018584E-3	4.715919E-5	-2.041874E-5
4/9/2015  13:17:35.585608	1.121265E-3	1.021600E-3	4.880428E-5	-1.842455E-5
4/9/2015  13:17:35.590608	1.115644E-3	1.022834E-3	7.992387E-5	1.309227E-5
4/9/2015  13:17:35.595608	1.113862E-3	1.017213E-3	4.153848E-5	-2.627124E-5
4/9/2015  13:17:35.600608	1.104265E-3	1.012963E-3	9.596348E-6	-5.761465E-5
4/9/2015  13:17:35.605608	1.096177E-3	1.010221E-3	-1.987815E-5	-8.592343E-5
4/9/2015  13:17:35.610608	1.091653E-3	1.012278E-3	-1.823306E-5	-8.509974E-5
4/9/2015  13:17:35.615608	1.085484E-3	1.009536E-3	-2.673268E-5	-9.372677E-5
4/9/2015  13:17:35.620608	1.079315E-3	1.010907E-3	-1.494288E-5	-8.206511E-5
4/9/2015  13:17:35.625608	1.078355E-3	1.012826E-3	5.867481E-5	-8.670376E-6
4/9/2015  13:17:35.630608	1.075613E-3	1.016390E-3	-1.096725E-6	-6.788904E-5
4/9/2015  13:17:35.635608	1.078355E-3	1.020229E-3	7.539988E-5	8.843784E-6
4/9/2015  13:17:35.640608	1.086444E-3	1.026261E-3	4.332066E-5	-2.475392E-5
4/9/2015  13:17:35.645608	1.091105E-3	1.030236E-3	8.198023E-5	1.482634E-5
4/9/2015  13:17:35.650608	1.094943E-3	1.037914E-3	1.258492E-4	5.934872E-5
4/9/2015  13:17:35.655608	1.108241E-3	1.041478E-3	1.087129E-4	4.200797E-5
4/9/2015  13:17:35.660608	1.118112E-3	1.044631E-3	1.187205E-4	5.137198E-5
4/9/2015  13:17:35.665608	1.117563E-3	1.050389E-3	3.043413E-5	-3.563525E-5
4/9/2015  13:17:35.670608	1.112902E-3	1.051211E-3	1.741052E-5	-4.846740E-5
4/9/2015  13:17:35.675608	1.110846E-3	1.050389E-3	1.115918E-4	4.486920E-5
4/9/2015  13:17:35.680608	1.112354E-3	1.044083E-3	1.043260E-4	3.819301E-5
4/9/2015  13:17:35.685608	1.108515E-3	1.037091E-3	1.353085E-4	6.884279E-5
4/9/2015  13:17:35.690608	1.102483E-3	1.028866E-3	1.168013E-4	5.093846E-5
4/9/2015  13:17:35.695608	1.100975E-3	1.020777E-3	1.656055E-4	1.016168E-4
4/9/2015  13:17:35.700608	1.097548E-3	1.006794E-3	1.274943E-4	6.277352E-5
4/9/2015  13:17:35.705608	1.088637E-3	1.002955E-3	9.596348E-6	-5.614069E-5
4/9/2015  13:17:35.710608	1.086169E-3	9.978831E-4	8.650422E-5	1.942164E-5
4/9/2015  13:17:35.715608	1.077670E-3	9.985685E-4	1.495659E-4	8.293215E-5
4/9/2015  13:17:35.720608	1.078355E-3	1.006657E-3	1.760244E-4	1.092034E-4
4/9/2015  13:17:35.725608	1.083976E-3	1.018173E-3	1.783550E-4	1.114143E-4
4/9/2015  13:17:35.730608	1.086169E-3	1.022422E-3	1.343489E-4	6.632838E-5
4/9/2015  13:17:35.735608	1.101661E-3	1.031059E-3	9.281039E-5	2.427705E-5
4/9/2015  13:17:35.740608	1.113588E-3	1.042300E-3	1.732826E-4	1.044347E-4
4/9/2015  13:17:35.745608	1.126337E-3	1.035035E-3	1.412034E-4	7.265775E-5
4/9/2015  13:17:35.750608	1.130724E-3	1.037365E-3	1.387358E-4	7.005664E-5
4/9/2015  13:17:35.755608	1.137578E-3	1.036268E-3	1.172125E-4	4.846740E-5
4/9/2015  13:17:35.760608	1.138127E-3	1.032293E-3	1.432598E-4	7.460859E-5
4/9/2015  13:17:35.765608	1.137167E-3	1.031744E-3	1.435339E-4	7.434847E-5
4/9/2015  13:17:35.770608	1.137990E-3	1.034349E-3	1.658797E-5	-5.418985E-5
4/9/2015  13:17:35.775608	1.134837E-3	1.032293E-3	-7.539988E-6	-7.885707E-5
4/9/2015  13:17:35.780608	1.124555E-3	1.033801E-3	3.742576E-5	-3.364106E-5
4/9/2015  13:17:35.785608	1.119483E-3	1.035446E-3	1.480579E-5	-5.661756E-5
4/9/2015  13:17:35.790608	1.115096E-3	1.032156E-3	-5.744100E-5	-1.300556E-4
4/9/2015  13:17:35.795608	1.100427E-3	1.025850E-3	9.185076E-6	-6.312034E-5
4/9/2015  13:17:35.800608	1.105088E-3	1.019132E-3	4.606247E-5	-2.687817E-5
4/9/2015  13:17:35.805608	1.091105E-3	1.010633E-3	-8.773804E-6	-8.267204E-5
4/9/2015  13:17:35.810608	1.092476E-3	1.002270E-3	2.316833E-5	-5.180550E-5
4/9/2015  13:17:35.815608	1.088637E-3	9.921253E-4	4.194975E-5	-3.398787E-5
4/9/2015  13:17:35.820608	1.083565E-3	9.886980E-4	8.225441E-5	5.592393E-6
4/9/2015  13:17:35.825608	1.093984E-3	9.932220E-4	-2.124906E-5	-9.853882E-5
4/9/2015  13:17:35.830608	1.099193E-3	1.000488E-3	5.483627E-5	-2.301985E-5
4/9/2015  13:17:35.835608	1.105362E-3	1.015705E-3	2.042651E-5	-5.791811E-5
4/9/2015  13:17:35.840608	1.105773E-3	1.023656E-3	2.686977E-5	-5.037489E-5
4/9/2015  13:17:35.845608	1.111531E-3	1.032293E-3	3.975630E-6	-7.478199E-5
4/9/2015  13:17:35.850608	1.112217E-3	1.031196E-3	4.112720E-6	-7.469529E-5
4/9/2015  13:17:35.855608	1.111120E-3	1.028317E-3	-1.439452E-5	-9.251291E-5
4/9/2015  13:17:35.860608	1.101935E-3	1.021188E-3	2.015233E-5	-5.839498E-5
4/9/2015  13:17:35.865608	1.088089E-3	1.013786E-3	-5.031228E-5	-1.288851E-4
4/9/2015  13:17:35.870608	1.076025E-3	1.004326E-3	-1.370907E-5	-9.155917E-5
4/9/2015  13:17:35.875608	1.067388E-3	9.922624E-4	-1.850724E-5	-9.546084E-5
4/9/2015  13:17:35.880608	1.063961E-3	9.860933E-4	-9.212494E-5	-1.690723E-4
4/9/2015  13:17:35.885608	1.053131E-3	9.852707E-4	1.946688E-5	-5.804817E-5
4/9/2015  13:17:35.890608	1.049018E-3	9.851336E-4	2.796650E-5	-4.994137E-5
4/9/2015  13:17:35.895608	1.040792E-3	9.897947E-4	-1.809597E-5	-9.611112E-5
4/9/2015  13:17:35.900608	1.039284E-3	1.000351E-3	-3.386140E-5	-1.115010E-4
4/9/2015  13:17:35.905608	1.040930E-3	1.011455E-3	-7.951260E-6	-8.531650E-5
4/9/2015  13:17:35.910608	1.051074E-3	1.019955E-3	3.879666E-5	-3.845312E-5
4/9/2015  13:17:35.915608	1.058614E-3	1.024890E-3	9.061694E-5	1.404601E-5
4/9/2015  13:17:35.920608	1.056832E-3	1.028043E-3	1.891851E-5	-5.835163E-5
4/9/2015  13:17:35.925608	1.060534E-3	1.021600E-3	4.140139E-5	-3.667569E-5
4/9/2015  13:17:35.930608	1.068348E-3	1.015705E-3	5.277991E-5	-2.622789E-5
4/9/2015  13:17:35.935608	1.075476E-3	1.006657E-3	5.579591E-5	-2.319326E-5
4/9/2015  13:17:35.940608	1.077259E-3	9.936333E-4	1.229703E-4	4.621310E-5
4/9/2015  13:17:35.945608	1.081783E-3	9.814322E-4	9.651184E-5	2.059214E-5
4/9/2015  13:17:35.950608	1.078218E-3	9.723842E-4	6.470680E-5	-9.884229E-6
4/9/2015  13:17:35.955608	1.069033E-3	9.711504E-4	7.663369E-5	2.037538E-6
4/9/2015  13:17:35.960608	1.069307E-3	9.692311E-4	1.477838E-4	7.274446E-5
4/9/2015  13:17:35.965608	1.059848E-3	9.767711E-4	1.375020E-4	6.207989E-5
4/9/2015  13:17:35.970608	1.048058E-3	9.818435E-4	4.661083E-5	-2.943593E-5
4/9/2015  13:17:35.975608	1.044768E-3	9.908915E-4	-6.456971E-5	-1.397665E-4
4/9/2015  13:17:35.980608	1.037091E-3	9.970605E-4	4.030466E-5	-3.554854E-5
4/9/2015  13:17:35.985608	1.031196E-3	9.999394E-4	3.372431E-5	-4.135769E-5
4/9/2015  13:17:35.990608	1.038051E-3	9.974718E-4	6.731153E-5	-8.453617E-6
4/9/2015  13:17:35.995608	1.042438E-3	9.944558E-4	1.427114E-4	6.511452E-5
4/9/2015  13:17:36.000608	1.041204E-3	9.970605E-4	5.620718E-5	-2.184935E-5
4/9/2015  13:17:36.005608	1.050663E-3	9.970605E-4	2.042651E-5	-5.891521E-5
4/9/2015  13:17:36.010608	1.060945E-3	9.973347E-4	8.677840E-5	6.806245E-6
4/9/2015  13:17:36.015608	1.071364E-3	9.958267E-4	1.401067E-4	6.021576E-5
4/9/2015  13:17:36.020608	1.068896E-3	1.000899E-3	8.293986E-5	1.994186E-6
4/9/2015  13:17:36.025608	1.078355E-3	9.974718E-4	6.923079E-5	-1.261540E-5
4/9/2015  13:17:36.030608	1.080412E-3	9.941816E-4	1.549125E-5	-6.745553E-5
4/9/2015  13:17:36.035608	1.070541E-3	9.858191E-4	6.031990E-5	-2.306320E-5
4/9/2015  13:17:36.040608	1.064509E-3	9.797871E-4	1.625896E-4	7.920389E-5
4/9/2015  13:17:36.045608	1.057243E-3	9.722471E-4	1.269460E-4	4.313512E-5
4/9/2015  13:17:36.050608	1.039833E-3	9.671748E-4	5.058646E-5	-3.281737E-5
4/9/2015  13:17:36.055608	1.026124E-3	9.600461E-4	6.580353E-5	-1.786097E-5
4/9/2015  13:17:36.060608	1.008028E-3	9.623766E-4	1.008987E-4	1.885807E-5
4/9/2015  13:17:36.065608	1.000351E-3	9.608686E-4	1.684844E-4	8.705058E-5
4/9/2015  13:17:36.070608	9.881496E-4	9.616911E-4	2.065957E-4	1.249835E-4
4/9/2015  13:17:36.075608	9.811580E-4	9.581268E-4	2.137244E-4	1.313995E-4
4/9/2015  13:17:36.080608	9.873271E-4	9.538770E-4	1.891851E-4	1.069924E-4
4/9/2015  13:17:36.085608	9.900689E-4	9.509981E-4	4.057884E-5	-4.166116E-5
4/9/2015  13:17:36.090608	9.961009E-4	9.452403E-4	1.370907E-5	-6.823586E-5
4/9/2015  13:17:36.095608	9.996653E-4	9.401679E-4	4.277229E-5	-3.927680E-5
4/9/2015  13:17:36.100608	1.016116E-3	9.414017E-4	3.591776E-5	-4.708014E-5
4/9/2015  13:17:36.105608	1.026809E-3	9.490788E-4	3.632903E-5	-4.751366E-5
4/9/2015  13:17:36.110608	1.026535E-3	9.541512E-4	1.369536E-4	5.336616E-5
4/9/2015  13:17:36.115608	1.034212E-3	9.638846E-4	5.620718E-5	-2.770185E-5
4/9/2015  13:17:36.120608	1.032704E-3	9.811580E-4	1.155674E-4	3.186363E-5
4/9/2015  13:17:36.125608	1.024753E-3	9.874642E-4	-1.809597E-5	-1.012700E-4
4/9/2015  13:17:36.130608	1.012689E-3	9.859562E-4	5.154610E-5	-3.242721E-5
4/9/2015  13:17:36.135608	1.003915E-3	9.834886E-4	3.811121E-5	-4.621310E-5
4/9/2015  13:17:36.140608	9.917140E-4	9.758115E-4	4.853010E-5	-3.645893E-5
4/9/2015  13:17:36.145608	9.754002E-4	9.603202E-4	1.058340E-4	2.132913E-5
4/9/2015  13:17:36.150608	9.607315E-4	9.489417E-4	1.583397E-4	7.261440E-5
4/9/2015  13:17:36.155608	9.492159E-4	9.374261E-4	1.056969E-4	1.955170E-5
4/9/2015  13:17:36.160608	9.385228E-4	9.283781E-4	7.183552E-5	-1.322232E-5
4/9/2015  13:17:36.165608	9.324908E-4	9.256363E-4	1.055598E-4	2.111237E-5
4/9/2015  13:17:36.170608	9.349585E-4	9.234428E-4	9.322166E-5	8.540320E-6
