Test Article: Sun Power Cryotel (MT)
Test Article Interface: Bolted to circular frame on 3- springs, laboratory bench
Accelerometer: Ch.0-2: B+K  4524 | S/N: 30731
Accel. interface:  Supplied clip/instant glue
Accel. location: Interface flange
Axis convention: X: radial | Y: theta | Z: vertical
Test location: NSI-Herzberg Electronics Laboratory
Test conditions: Not Operating- active cancellation OFF
Test Engineer: HT, THwaveform	a0	a1	a2	a3
4/9/2015  13:17:15.070881	3.935874E-4	4.737854E-4	4.729629E-5	-1.417606E-5
4/9/2015  13:17:15.075881	3.939986E-4	4.789948E-4	4.112720E-6	-5.900191E-5
4/9/2015  13:17:15.080881	3.952324E-4	4.740596E-4	1.410663E-4	7.599585E-5
4/9/2015  13:17:15.085881	3.933132E-4	4.732370E-4	1.565576E-4	8.982510E-5
4/9/2015  13:17:15.090881	3.997564E-4	4.730999E-4	1.908302E-4	1.229026E-4
4/9/2015  13:17:15.095881	4.119575E-4	4.656971E-4	1.756132E-4	1.073393E-4
4/9/2015  13:17:15.100881	4.164815E-4	4.672050E-4	2.511501E-4	1.818178E-4
4/9/2015  13:17:15.105881	4.270375E-4	4.689872E-4	2.223611E-4	1.532055E-4
4/9/2015  13:17:15.110881	4.330695E-4	4.685760E-4	1.006246E-4	3.038967E-5
4/9/2015  13:17:15.115881	4.391015E-4	4.707694E-4	1.948059E-4	1.228159E-4
4/9/2015  13:17:15.120881	4.458189E-4	4.754305E-4	1.368165E-4	6.524458E-5
4/9/2015  13:17:15.125881	4.463673E-4	4.855752E-4	9.267330E-5	2.050544E-5
4/9/2015  13:17:15.130881	4.410207E-4	4.903734E-4	2.810359E-5	-4.473914E-5
4/9/2015  13:17:15.135881	4.367709E-4	4.917443E-4	-1.069307E-5	-8.336567E-5
4/9/2015  13:17:15.140881	4.237473E-4	4.924297E-4	-1.960397E-5	-9.337995E-5
4/9/2015  13:17:15.145881	4.071593E-4	4.914701E-4	4.715919E-5	-2.891570E-5
4/9/2015  13:17:15.150881	3.985226E-4	4.895508E-4	1.309216E-4	5.371298E-5
4/9/2015  13:17:15.155881	3.844023E-4	4.851639E-4	8.389950E-5	6.199319E-6
4/9/2015  13:17:15.160881	3.704190E-4	4.822850E-4	1.880884E-4	1.090300E-4
4/9/2015  13:17:15.165881	3.631532E-4	4.768014E-4	1.310587E-4	5.163209E-5
4/9/2015  13:17:15.170881	3.512263E-4	4.770756E-4	5.291700E-5	-2.692152E-5
4/9/2015  13:17:15.175881	3.572583E-4	4.809141E-4	3.961921E-5	-4.174786E-5
4/9/2015  13:17:15.180881	3.608227E-4	4.794061E-4	9.404421E-5	1.231193E-5
4/9/2015  13:17:15.185881	3.661692E-4	4.826963E-4	1.013100E-4	2.033203E-5
4/9/2015  13:17:15.190881	3.817976E-4	4.837930E-4	1.295507E-4	4.885757E-5
4/9/2015  13:17:15.195881	3.878295E-4	4.847527E-4	8.924603E-5	7.629931E-6
4/9/2015  13:17:15.200881	3.950953E-4	4.822850E-4	1.276314E-4	4.564953E-5
4/9/2015  13:17:15.205881	4.041433E-4	4.761159E-4	1.584768E-4	7.573574E-5
4/9/2015  13:17:15.210881	4.141510E-4	4.777610E-4	2.196193E-4	1.352145E-4
4/9/2015  13:17:15.215881	4.097641E-4	4.750192E-4	1.843870E-4	1.000128E-4
4/9/2015  13:17:15.220881	4.030466E-4	4.724145E-4	2.423763E-4	1.575407E-4
4/9/2015  13:17:15.225881	3.990710E-4	4.644632E-4	1.192689E-4	3.394452E-5
4/9/2015  13:17:15.230881	3.834426E-4	4.569232E-4	1.063824E-4	2.145918E-5
4/9/2015  13:17:15.235881	3.700078E-4	4.467785E-4	1.517594E-4	6.780234E-5
4/9/2015  13:17:15.240881	3.576696E-4	4.370451E-4	1.579285E-4	7.413172E-5
4/9/2015  13:17:15.245881	3.479362E-4	4.318357E-4	6.923079E-5	-1.504310E-5
4/9/2015  13:17:15.250881	3.388882E-4	4.259408E-4	1.809597E-5	-6.706536E-5
4/9/2015  13:17:15.255881	3.321707E-4	4.233360E-4	6.923079E-5	-1.534657E-5
4/9/2015  13:17:15.260881	3.345013E-4	4.236102E-4	6.552935E-5	-1.920488E-5
4/9/2015  13:17:15.265881	3.350496E-4	4.395127E-4	1.365423E-4	5.258583E-5
4/9/2015  13:17:15.270881	3.431380E-4	4.550040E-4	9.239912E-5	9.017191E-6
4/9/2015  13:17:15.275881	3.546536E-4	4.698098E-4	6.073117E-5	-2.223951E-5
4/9/2015  13:17:15.280881	3.643870E-4	4.836559E-4	8.910894E-5	6.589486E-6
4/9/2015  13:17:15.285881	3.724754E-4	4.980505E-4	-1.370907E-6	-8.436276E-5
4/9/2015  13:17:15.290881	3.901601E-4	4.999697E-4	1.507998E-6	-8.314891E-5
4/9/2015  13:17:15.295881	4.067481E-4	4.958570E-4	4.441738E-5	-3.901669E-5
4/9/2015  13:17:15.300881	4.115462E-4	4.931152E-4	-3.057122E-5	-1.137553E-4
4/9/2015  13:17:15.305881	4.104495E-4	4.880428E-4	2.453923E-5	-5.826493E-5
4/9/2015  13:17:15.310881	4.181266E-4	4.758418E-4	-6.511807E-5	-1.475698E-4
4/9/2015  13:17:15.315881	4.185379E-4	4.681647E-4	-4.661083E-5	-1.283649E-4
4/9/2015  13:17:15.320881	4.014015E-4	4.643261E-4	-7.800460E-5	-1.608788E-4
4/9/2015  13:17:15.325881	3.912568E-4	4.591167E-4	-2.275705E-5	-1.053017E-4
4/9/2015  13:17:15.330881	3.726125E-4	4.515767E-4	-4.578829E-5	-1.285817E-4
4/9/2015  13:17:15.335881	3.582180E-4	4.491091E-4	-5.634427E-5	-1.394630E-4
4/9/2015  13:17:15.340881	3.508151E-4	4.454076E-4	-5.620718E-6	-8.973839E-5
4/9/2015  13:17:15.345881	3.419042E-4	4.384160E-4	3.221631E-5	-5.137198E-5
4/9/2015  13:17:15.350881	3.390253E-4	4.366338E-4	1.754761E-5	-6.689195E-5
4/9/2015  13:17:15.355881	3.403962E-4	4.369080E-4	1.213253E-4	3.693580E-5
4/9/2015  13:17:15.360881	3.362834E-4	4.349887E-4	8.458495E-5	1.083797E-6
4/9/2015  13:17:15.365881	3.431380E-4	4.371822E-4	3.879666E-5	-4.408886E-5
4/9/2015  13:17:15.370881	3.547907E-4	4.460931E-4	4.839301E-5	-3.429134E-5
4/9/2015  13:17:15.375881	3.641129E-4	4.537702E-4	6.799698E-5	-1.460958E-5
4/9/2015  13:17:15.380881	3.765881E-4	4.673421E-4	-1.021326E-4	-1.835952E-4
4/9/2015  13:17:15.385881	3.926277E-4	4.822850E-4	-1.288652E-5	-9.329325E-5
4/9/2015  13:17:15.390881	4.044175E-4	4.913330E-4	2.440214E-5	-5.631409E-5
4/9/2015  13:17:15.395881	4.094899E-4	4.981875E-4	1.412034E-5	-6.702201E-5
4/9/2015  13:17:15.400881	4.066110E-4	5.014777E-4	5.360246E-5	-2.718163E-5
4/9/2015  13:17:15.405881	3.959179E-4	4.980505E-4	7.964969E-5	-8.236857E-7
4/9/2015  13:17:15.410881	3.881037E-4	4.907846E-4	5.387664E-5	-2.531750E-5
4/9/2015  13:17:15.415881	3.675401E-4	4.791319E-4	1.627266E-4	8.418935E-5
4/9/2015  13:17:15.420881	3.483474E-4	4.647374E-4	1.730084E-4	9.559090E-5
4/9/2015  13:17:15.425881	3.314853E-4	4.449964E-4	1.743793E-4	9.901569E-5
4/9/2015  13:17:15.430881	3.079057E-4	4.290938E-4	1.838386E-4	1.090300E-4
4/9/2015  13:17:15.435881	2.962530E-4	4.151106E-4	1.402438E-4	6.754223E-5
4/9/2015  13:17:15.440881	2.881646E-4	4.051030E-4	1.917899E-4	1.207350E-4
4/9/2015  13:17:15.445881	2.904952E-4	3.993452E-4	2.377152E-4	1.684221E-4
4/9/2015  13:17:15.450881	2.913177E-4	3.961921E-4	1.768470E-4	1.088132E-4
4/9/2015  13:17:15.455881	3.025591E-4	4.008532E-4	1.571059E-4	9.038867E-5
4/9/2015  13:17:15.460881	3.162682E-4	4.099011E-4	1.421630E-4	7.625596E-5
4/9/2015  13:17:15.465881	3.253162E-4	4.241586E-4	1.265347E-4	6.051923E-5
4/9/2015  13:17:15.470881	3.339529E-4	4.330695E-4	1.621783E-4	9.554754E-5
4/9/2015  13:17:15.475881	3.479362E-4	4.417062E-4	8.280277E-5	1.612690E-5
4/9/2015  13:17:15.480881	3.623307E-4	4.459560E-4	4.085302E-5	-2.479728E-5
4/9/2015  13:17:15.485881	3.723383E-4	4.495203E-4	-5.922318E-5	-1.285383E-4
4/9/2015  13:17:15.490881	3.678143E-4	4.511654E-4	-1.192689E-4	-1.878870E-4
4/9/2015  13:17:15.495881	3.589034E-4	4.476011E-4	-2.001524E-5	-8.761415E-5
4/9/2015  13:17:15.500881	3.461540E-4	4.408836E-4	-5.154610E-5	-1.196512E-4
4/9/2015  13:17:15.505881	3.375173E-4	4.352629E-4	-1.069307E-5	-7.872701E-5
4/9/2015  13:17:15.510881	3.242195E-4	4.332066E-4	-3.865957E-5	-1.075994E-4
4/9/2015  13:17:15.515881	3.120184E-4	4.264891E-4	3.386140E-5	-3.580865E-5
4/9/2015  13:17:15.520881	3.017366E-4	4.203200E-4	7.238388E-5	2.124242E-6
4/9/2015  13:17:15.525881	2.952933E-4	4.162073E-4	1.350343E-4	6.390067E-5
4/9/2015  13:17:15.530881	2.920032E-4	4.126430E-4	1.177609E-4	4.560618E-5
4/9/2015  13:17:15.535881	3.005028E-4	4.071593E-4	2.728105E-5	-4.517266E-5
4/9/2015  13:17:15.540881	3.079057E-4	4.072964E-4	1.233816E-5	-6.034582E-5
4/9/2015  13:17:15.545881	3.102362E-4	4.041433E-4	7.320642E-5	7.803338E-7
4/9/2015  13:17:15.550881	3.213406E-4	4.051030E-4	-2.097487E-5	-9.359671E-5
4/9/2015  13:17:15.555881	3.371060E-4	4.103124E-4	-1.205027E-4	-1.930893E-4
4/9/2015  13:17:15.560881	3.505409E-4	4.116833E-4	-1.099467E-4	-1.818611E-4
4/9/2015  13:17:15.565881	3.571212E-4	4.212797E-4	-2.344251E-5	-9.407358E-5
4/9/2015  13:17:15.570881	3.689110E-4	4.231989E-4	-1.768470E-5	-8.774421E-5
4/9/2015  13:17:15.575881	3.774107E-4	4.259408E-4	-1.151562E-5	-8.150154E-5
4/9/2015  13:17:15.580881	3.750801E-4	4.253924E-4	2.412796E-5	-4.573623E-5
4/9/2015  13:17:15.585881	3.705561E-4	4.170299E-4	6.059408E-5	-8.713728E-6
4/9/2015  13:17:15.590881	3.653467E-4	4.112720E-4	8.924603E-5	2.093896E-5
4/9/2015  13:17:15.595881	3.565729E-4	4.066110E-4	1.052856E-4	3.762943E-5
4/9/2015  13:17:15.600881	3.456056E-4	4.026353E-4	1.967251E-4	1.293187E-4
4/9/2015  13:17:15.605881	3.288805E-4	4.040062E-4	1.240671E-4	5.687767E-5
4/9/2015  13:17:15.610881	3.147602E-4	4.086673E-4	6.621480E-5	-8.670376E-7
4/9/2015  13:17:15.615881	3.017366E-4	4.138768E-4	8.787513E-5	2.206611E-5
4/9/2015  13:17:15.620881	2.978981E-4	4.168928E-4	1.024067E-4	3.641558E-5
4/9/2015  13:17:15.625881	3.002286E-4	4.190862E-4	4.140139E-5	-2.553426E-5
4/9/2015  13:17:15.630881	2.935112E-4	4.174411E-4	1.129627E-4	4.677668E-5
4/9/2015  13:17:15.635881	3.011882E-4	4.079819E-4	1.698554E-4	1.043046E-4
4/9/2015  13:17:15.640881	3.076315E-4	4.027724E-4	1.436710E-4	7.777327E-5
4/9/2015  13:17:15.645881	3.147602E-4	4.014015E-4	2.371669E-5	-4.326518E-5
4/9/2015  13:17:15.650881	3.255904E-4	3.944099E-4	9.198785E-5	2.419035E-5
4/9/2015  13:17:15.655881	3.357351E-4	3.948212E-4	2.371669E-5	-4.439233E-5
4/9/2015  13:17:15.660881	3.346384E-4	3.982484E-4	2.947450E-5	-3.853982E-5
4/9/2015  13:17:15.665881	3.310740E-4	4.041433E-4	9.774566E-5	3.095324E-5
4/9/2015  13:17:15.670881	3.342271E-4	4.136026E-4	4.948974E-5	-1.716734E-5
4/9/2015  13:17:15.675881	3.257275E-4	4.166186E-4	2.618432E-5	-4.218138E-5
4/9/2015  13:17:15.680881	3.233969E-4	4.182637E-4	5.291700E-5	-1.630031E-5
4/9/2015  13:17:15.685881	3.028333E-4	4.157960E-4	8.335114E-5	1.356914E-5
4/9/2015  13:17:15.690881	2.952933E-4	4.125059E-4	7.348061E-5	4.205132E-6
4/9/2015  13:17:15.695881	2.770603E-4	4.022241E-4	1.773953E-4	1.082063E-4
4/9/2015  13:17:15.700881	2.633512E-4	3.908455E-4	1.207769E-4	5.379968E-5
4/9/2015  13:17:15.705881	2.511501E-4	3.833055E-4	1.081645E-4	4.109758E-5
4/9/2015  13:17:15.710881	2.429247E-4	3.684998E-4	5.661845E-5	-1.057786E-5
4/9/2015  13:17:15.715881	2.364814E-4	3.665805E-4	-1.143336E-4	-1.811675E-4
4/9/2015  13:17:15.720881	2.341509E-4	3.637016E-4	-1.458645E-4	-2.119907E-4
4/9/2015  13:17:15.725881	2.403200E-4	3.668547E-4	-6.388426E-5	-1.310527E-4
4/9/2015  13:17:15.730881	2.495050E-4	3.739834E-4	1.370907E-5	-5.510024E-5
4/9/2015  13:17:15.735881	2.628028E-4	3.837168E-4	2.851486E-5	-3.788954E-5
4/9/2015  13:17:15.740881	2.725363E-4	3.967404E-4	4.935265E-5	-1.543327E-5
4/9/2015  13:17:15.745881	2.836406E-4	4.055142E-4	-2.933741E-5	-9.303314E-5
4/9/2015  13:17:15.750881	2.954304E-4	4.159331E-4	1.261234E-5	-5.150203E-5
4/9/2015  13:17:15.755881	3.020108E-4	4.258037E-4	4.249811E-5	-2.063550E-5
4/9/2015  13:17:15.760881	2.951562E-4	4.330695E-4	3.235340E-5	-3.125671E-5
4/9/2015  13:17:15.765881	2.939224E-4	4.352629E-4	4.661083E-5	-1.586679E-5
4/9/2015  13:17:15.770881	3.002286E-4	4.259408E-4	1.303732E-4	6.832256E-5
4/9/2015  13:17:15.775881	2.907693E-4	4.160702E-4	1.296878E-4	6.849597E-5
4/9/2015  13:17:15.780881	2.836406E-4	4.077077E-4	1.823306E-5	-4.205132E-5
4/9/2015  13:17:15.785881	2.813101E-4	3.934503E-4	-1.480579E-5	-7.274446E-5
4/9/2015  13:17:15.790881	2.671897E-4	3.850877E-4	-1.946688E-5	-7.573574E-5
4/9/2015  13:17:15.795881	2.618432E-4	3.775477E-4	4.249811E-6	-4.898762E-5
4/9/2015  13:17:15.800881	2.558112E-4	3.711045E-4	6.456971E-5	1.317897E-5
4/9/2015  13:17:15.805881	2.548516E-4	3.713787E-4	5.511045E-5	5.288929E-6
4/9/2015  13:17:15.810881	2.591014E-4	3.686368E-4	1.562834E-5	-3.255726E-5
4/9/2015  13:17:15.815881	2.623916E-4	3.700078E-4	3.290176E-6	-4.452238E-5
4/9/2015  13:17:15.820881	2.684236E-4	3.760397E-4	-7.265806E-6	-5.414650E-5
4/9/2015  13:17:15.825881	2.808988E-4	3.728867E-4	1.010358E-4	5.497018E-5
4/9/2015  13:17:15.830881	2.925515E-4	3.774107E-4	1.028180E-4	5.700772E-5
4/9/2015  13:17:15.835881	3.003657E-4	3.798783E-4	2.385378E-5	-2.245627E-5
4/9/2015  13:17:15.840881	3.122926E-4	3.831685E-4	1.617670E-5	-2.995615E-5
4/9/2015  13:17:15.845881	3.209293E-4	3.935874E-4	2.837777E-5	-1.829449E-5
4/9/2015  13:17:15.850881	3.223002E-4	4.041433E-4	-4.811883E-5	-9.433369E-5
4/9/2015  13:17:15.855881	3.191471E-4	4.140139E-4	3.646612E-5	-1.118479E-5
4/9/2015  13:17:15.860881	3.151715E-4	4.260778E-4	1.203656E-4	7.339473E-5
4/9/2015  13:17:15.865881	3.111959E-4	4.352629E-4	-4.112720E-5	-8.904476E-5
4/9/2015  13:17:15.870881	3.022850E-4	4.348516E-4	1.000762E-5	-3.823636E-5
4/9/2015  13:17:15.875881	2.910435E-4	4.238844E-4	-4.674792E-5	-9.641458E-5
4/9/2015  13:17:15.880881	2.825439E-4	4.114091E-4	-6.635189E-5	-1.177871E-4
4/9/2015  13:17:15.885881	2.723992E-4	3.944099E-4	-3.578067E-5	-8.787426E-5
4/9/2015  13:17:15.890881	2.651334E-4	3.719270E-4	4.153848E-5	-9.884229E-6
4/9/2015  13:17:15.895881	2.619803E-4	3.543794E-4	4.798174E-5	-3.077984E-6
4/9/2015  13:17:15.900881	2.585530E-4	3.434122E-4	-1.239300E-4	-1.767890E-4
4/9/2015  13:17:15.905881	2.482712E-4	3.425896E-4	-1.786292E-4	-2.331464E-4
4/9/2015  13:17:15.910881	2.448440E-4	3.438234E-4	-1.088500E-4	-1.648672E-4
4/9/2015  13:17:15.915881	2.464890E-4	3.490329E-4	-6.868243E-5	-1.248101E-4
4/9/2015  13:17:15.920881	2.558112E-4	3.542423E-4	-3.797412E-5	-9.502732E-5
4/9/2015  13:17:15.925881	2.686977E-4	3.620565E-4	-5.072355E-5	-1.079028E-4
4/9/2015  13:17:15.930881	2.752781E-4	3.753543E-4	-2.933741E-5	-8.778756E-5
4/9/2015  13:17:15.935881	2.858341E-4	3.769994E-4	-3.536940E-5	-9.407358E-5
4/9/2015  13:17:15.940881	2.935112E-4	3.790557E-4	-1.306474E-4	-1.883206E-4
4/9/2015  13:17:15.945881	2.991319E-4	3.793299E-4	-1.347601E-4	-1.931326E-4
4/9/2015  13:17:15.950881	2.924144E-4	3.833055E-4	1.041889E-5	-4.907433E-5
4/9/2015  13:17:15.955881	2.907693E-4	3.845394E-4	-6.155372E-5	-1.204315E-4
4/9/2015  13:17:15.960881	2.830923E-4	3.881037E-4	2.316833E-5	-3.554854E-5
4/9/2015  13:17:15.965881	2.734959E-4	3.872812E-4	4.674792E-5	-1.270210E-5
4/9/2015  13:17:15.970881	2.625287E-4	3.864586E-4	-1.631379E-5	-7.365484E-5
4/9/2015  13:17:15.975881	2.625287E-4	3.846765E-4	3.221631E-5	-2.540420E-5
4/9/2015  13:17:15.980881	2.584159E-4	3.828943E-4	4.715919E-5	-1.014434E-5
4/9/2015  13:17:15.985881	2.530694E-4	3.801525E-4	7.896423E-5	2.163259E-5
4/9/2015  13:17:15.990881	2.570450E-4	3.763139E-4	5.538464E-5	-2.124242E-6
4/9/2015  13:17:15.995881	2.516985E-4	3.724754E-4	1.158416E-4	5.696437E-5
4/9/2015  13:17:16.000881	2.506018E-4	3.716528E-4	7.402897E-5	1.725405E-5
4/9/2015  13:17:16.005881	2.562225E-4	3.771365E-4	1.040518E-4	4.551947E-5
4/9/2015  13:17:16.010881	2.685606E-4	3.768623E-4	6.731153E-5	8.020098E-6
4/9/2015  13:17:16.015881	2.784312E-4	3.780961E-4	1.287282E-4	6.853932E-5
4/9/2015  13:17:16.020881	2.869308E-4	3.780961E-4	1.723230E-4	1.129750E-4
4/9/2015  13:17:16.025881	2.917290E-4	3.776848E-4	7.183552E-5	1.257205E-5
4/9/2015  13:17:16.030881	3.006399E-4	3.735721E-4	1.026809E-4	4.387210E-5
4/9/2015  13:17:16.035881	3.125668E-4	3.715158E-4	9.801984E-5	4.023055E-5
4/9/2015  13:17:16.040881	3.159940E-4	3.686368E-4	1.298249E-4	6.966647E-5
4/9/2015  13:17:16.045881	3.124297E-4	3.717899E-4	-2.604723E-5	-8.826443E-5
4/9/2015  13:17:16.050881	3.135264E-4	3.765881E-4	-1.041889E-5	-7.447853E-5
4/9/2015  13:17:16.055881	3.010511E-4	3.834426E-4	5.716681E-5	-7.196412E-6
4/9/2015  13:17:16.060881	2.935112E-4	3.886521E-4	1.451790E-4	7.898713E-5
4/9/2015  13:17:16.065881	2.872050E-4	3.971517E-4	1.129627E-4	4.664662E-5
4/9/2015  13:17:16.070881	2.756894E-4	4.033208E-4	1.055598E-4	3.962362E-5
4/9/2015  13:17:16.075881	2.677381E-4	4.045546E-4	6.717443E-6	-6.238336E-5
4/9/2015  13:17:16.080881	2.691090E-4	4.049659E-4	4.112720E-7	-6.736882E-5
4/9/2015  13:17:16.085881	2.641737E-4	4.048288E-4	4.743338E-5	-2.241292E-5
4/9/2015  13:17:16.090881	2.622545E-4	4.019499E-4	-3.015995E-5	-1.020070E-4
4/9/2015  13:17:16.095881	2.688348E-4	3.957808E-4	6.991625E-6	-6.533128E-5
4/9/2015  13:17:16.100881	2.710283E-4	3.926277E-4	5.291700E-5	-1.929159E-5
4/9/2015  13:17:16.105881	2.829552E-4	3.859103E-4	-6.580353E-6	-7.989752E-5
4/9/2015  13:17:16.110881	2.911806E-4	3.844023E-4	1.206398E-4	4.629981E-5
4/9/2015  13:17:16.115881	2.976239E-4	3.783703E-4	-4.112720E-6	-7.868366E-5
4/9/2015  13:17:16.120881	3.083169E-4	3.782332E-4	1.357198E-5	-6.394402E-5
4/9/2015  13:17:16.125881	3.150344E-4	3.765881E-4	-4.249811E-5	-1.185240E-4
4/9/2015  13:17:16.130881	3.094137E-4	3.791928E-4	-6.429553E-5	-1.408503E-4
4/9/2015  13:17:16.135881	3.039300E-4	3.842652E-4	-9.486675E-5	-1.740578E-4
4/9/2015  13:17:16.140881	2.994061E-4	3.833055E-4	6.169081E-6	-7.270110E-5
4/9/2015  13:17:16.145881	2.869308E-4	3.885150E-4	-4.606247E-5	-1.239430E-4
4/9/2015  13:17:16.150881	2.759635E-4	3.887892E-4	1.028180E-5	-6.420413E-5
4/9/2015  13:17:16.155881	2.592385E-4	3.789186E-4	-1.576543E-5	-9.186263E-5
4/9/2015  13:17:16.160881	2.440214E-4	3.745317E-4	4.578829E-5	-2.887235E-5
4/9/2015  13:17:16.165881	2.301753E-4	3.660321E-4	7.745624E-5	4.638651E-6
4/9/2015  13:17:16.170881	2.194822E-4	3.556132E-4	-2.604723E-6	-7.647272E-5
4/9/2015  13:17:16.175881	2.241433E-4	3.517747E-4	4.688501E-5	-2.601113E-5
4/9/2015  13:17:16.180881	2.270222E-4	3.483474E-4	2.166033E-5	-5.219566E-5
4/9/2015  13:17:16.185881	2.270222E-4	3.532827E-4	4.798174E-6	-6.983988E-5
4/9/2015  13:17:16.190881	2.416909E-4	3.617823E-4	2.755523E-5	-4.742696E-5
4/9/2015  13:17:16.195881	2.560854E-4	3.731608E-4	1.472354E-4	7.053351E-5
4/9/2015  13:17:16.200881	2.601981E-4	3.879666E-4	4.222393E-5	-3.481156E-5
4/9/2015  13:17:16.205881	2.655447E-4	3.985226E-4	9.843111E-5	2.024533E-5
4/9/2015  13:17:16.210881	2.733588E-4	4.055142E-4	1.857579E-4	1.069057E-4
4/9/2015  13:17:16.215881	2.878904E-4	4.018128E-4	1.213253E-4	4.153110E-5
4/9/2015  13:17:16.220881	2.836406E-4	3.934503E-4	9.514093E-5	1.413271E-5
4/9/2015  13:17:16.225881	2.784312E-4	3.823459E-4	1.864433E-4	1.042179E-4
4/9/2015  13:17:16.230881	2.704799E-4	3.695965E-4	2.000153E-4	1.183073E-4
4/9/2015  13:17:16.235881	2.588272E-4	3.583550E-4	2.252400E-4	1.420641E-4
4/9/2015  13:17:16.240881	2.486825E-4	3.482103E-4	1.583397E-4	7.577909E-5
4/9/2015  13:17:16.245881	2.415538E-4	3.420413E-4	9.116530E-5	7.629931E-6
4/9/2015  13:17:16.250881	2.275705E-4	3.399849E-4	2.208531E-4	1.340440E-4
